baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneName
138.897373308257,-0.652119961158815,0.432608233938806,-1.5074145843721,0.131704422773012,0.476413665436256,0610005C13Rik
0,NA,NA,NA,NA,NA,0610006L08Rik
9.51560172363767,0.241388660693742,1.04543819500674,0.230897112662108,0.817394733896768,NA,0610009B22Rik
4.45067233208189,-2.69934289328215,1.64376936302967,-1.64216644621417,0.100555514332019,NA,0610009E02Rik
3.8009098143165,-0.82140294405068,1.55377120408989,-0.528651156546443,0.597047465840182,NA,0610009L18Rik
15.5940781649589,1.2528100108839,0.851934423377008,1.47054746997762,0.141413538992792,0.490093287714627,0610010F05Rik
12.2378608787116,-1.23737841906172,1.00504981344476,-1.23116128425582,0.218262548292339,NA,0610010K14Rik
80.4621928852711,-0.17887235526638,0.421742060487632,-0.424127380274952,0.671472918222206,0.890132448326459,0610012G03Rik
0,NA,NA,NA,NA,NA,0610025J13Rik
127.097405741155,0.0579154283565828,0.378716684204586,0.152925473769982,0.878457047022455,0.968385481072034,0610030E20Rik
0,NA,NA,NA,NA,NA,0610031O16Rik
0,NA,NA,NA,NA,NA,0610038B21Rik
0,NA,NA,NA,NA,NA,0610039H22Rik
0,NA,NA,NA,NA,NA,0610039K10Rik
1.22906233363456,-3.60841755599629,2.85969970173665,-1.26181695015213,0.207014661485997,NA,0610040B10Rik
0.285072889847592,2.39053483766742,4.88469147772632,0.489393209083522,0.624563342913155,NA,0610040F04Rik
226.433041602332,-0.656868037714722,0.409474276879271,-1.60417411985171,0.108675677653349,0.436243481090521,0610040J01Rik
0,NA,NA,NA,NA,NA,0610042G04Rik
0.240502942071749,2.16760085598757,4.90117091454617,0.442261837789488,0.658299742888516,NA,0610043K17Rik
0,NA,NA,NA,NA,NA,1100001I12Rik
0,NA,NA,NA,NA,NA,1110002E22Rik
2.26746164809266,1.36810988344106,2.27364300979829,0.601725898720766,0.547356607584453,NA,1110002J07Rik
7.76699368116036,0.837682332510759,1.18434940690148,0.707293242711474,0.479384263916771,NA,1110002L01Rik
0,NA,NA,NA,NA,NA,1110002O04Rik
127.40930134465,-0.195246715000736,0.444693856833265,-0.439058718712955,0.660618989992709,0.885832723767871,1110004F10Rik
0.978672054855387,-0.199119404814341,3.03346389707039,-0.0656409344468031,0.947663698396136,NA,1110006O24Rik
26.5685355670545,0.616923806210415,0.733981651946829,0.840516659475169,0.400618764813017,0.740263436683454,1110008P14Rik
0,NA,NA,NA,NA,NA,1110015O18Rik
0,NA,NA,NA,NA,NA,1110017D15Rik
4.26531376085164,-1.34088606502108,1.52706937215378,-0.878078029375894,0.379901375098094,NA,1110018N20Rik
2.08591367514711,2.15473983659388,2.35324887835886,0.915644688672531,0.359853284252474,NA,1110019D14Rik
4.53556174475361,0.21301566852371,1.51528545682224,0.140577913926814,0.888203397079186,NA,1110020A21Rik
0,NA,NA,NA,NA,NA,1110025L11Rik
1.96370801194389,-2.24483557283255,2.28844854747982,-0.98094212137944,0.326621284347627,NA,1110025M09Rik
24.1095110391822,1.01138938967593,0.775832872400835,1.30361760329406,0.192363995657769,0.557658627685015,1110028F11Rik
0,NA,NA,NA,NA,NA,1110028F18Rik
59.0944884221806,0.021687819347612,0.486479360231585,0.0445811705912614,0.964441151427309,0.991403018301291,1110032A03Rik
1.99540132223718,-1.94287918984956,2.29437024044878,-0.846802820049449,0.397105036127071,NA,1110032F04Rik
0,NA,NA,NA,NA,NA,1110036E04Rik
23.7600995750516,0.754293267347007,0.673496505272935,1.11996611926194,0.262728200239296,0.634370236571053,1110038B12Rik
75.0767128006247,-0.638810973722805,0.439851735973056,-1.45233250542846,0.146409173408229,0.499036725092095,1110038F14Rik
0.912046747828582,-3.60861450947249,3.34772941005359,-1.07792896840331,0.281065456547678,NA,1110046J04Rik
1.23524302929422,-0.22329740552661,3.1321921015841,-0.0712910952727572,0.943166082141017,NA,1110051M20Rik
0,NA,NA,NA,NA,NA,1110057P08Rik
0,NA,NA,NA,NA,NA,1110058D11Rik
3.6838986460332,-0.375674654139088,1.91413095057069,-0.196263820940298,0.844403677356906,NA,1110059E24Rik
