baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneName,gene
227.040490209761,1.05189725303281,0.380458754916061,2.76481284617798,0.0056955462982236,0.10206322839053,Asxl2,Asxl2
162.530205060813,1.29200255841357,0.473015948427388,2.73141436923855,0.00630631266858449,0.107561887162564,Atad2b,Atad2b
48.1405866683885,2.01323752835116,0.602805042506352,3.33978216237291,0.000838441289055263,0.0368568623659956,Atm,Atm
170.405778560868,1.97229822657187,0.528255744002792,3.73360488544247,0.000188758534554885,0.0150300465548589,Atrx,Atrx
22.9998877802494,2.59933277458991,0.831309160316532,3.12679433677861,0.00176723505787587,0.0548167711294664,B230354K17Rik,B230354K17Rik
414.517209035697,1.23061970622915,0.415799770321679,2.95964498796402,0.00307993736533221,0.0741104475386169,Baz2b,Baz2b
97.2682593587841,1.24325950455235,0.496938785160541,2.50183632607928,0.0123551028787681,0.149068528199227,Bcl11b,Bcl11b
568.430411333411,0.829476616915035,0.325162025956286,2.55096398318833,0.0107425426700581,0.139890652148254,Bcl2l2,Bcl2l2
217.247461019403,1.31657214293447,0.483577107411777,2.72256920924377,0.00647764638542198,0.10916890555114,Bclaf1,Bclaf1
109.520978504993,1.02280426563356,0.406711735163649,2.51481375432164,0.0119095279761077,0.146265118941057,Bcorl1,Bcorl1
141.623143799247,2.35772325058928,0.539409768570502,4.37093168860758,1.23717497368966e-05,0.00244385214570232,Bdp1,Bdp1
182.28864317863,1.28360395867985,0.372549092328847,3.44546258495999,0.000570082881734749,0.02882311903247,Bfar,Bfar
82.9942308622268,1.28864346111998,0.442917822150184,2.90944142835378,0.0036207522468301,0.0809333410120392,Bnip2,Bnip2
145.220021048828,1.25742569410702,0.516065407003171,2.43656264698885,0.0148276008029294,0.164402527483437,Bod1l,Bod1l
43.3907816660192,1.64199028656657,0.563650273345306,2.91313668105089,0.00357817946433226,0.0804049110318471,Brip1,Brip1
402.288736997933,1.24668327846882,0.338818864306308,3.67949783735111,0.000233693671086812,0.0175663189576228,Brwd1,Brwd1
193.5868820923,1.02650133710215,0.357135080859799,2.87426632698993,0.00404967314375914,0.0858971942921516,C2cd5,C2cd5
18.8329459810297,1.86205352931855,0.802969448313534,2.3189593741448,0.0203972392392585,0.196854762987424,Cacybp,Cacybp
45.7357862020836,2.23773882168189,0.664276007328434,3.36868831177806,0.000755267845046048,0.034677000409844,Casp8ap2,Casp8ap2
47.3535320308366,1.84098089046114,0.609564983992462,3.0201552562998,0.0025264514139091,0.0663254380657859,Ccdc34,Ccdc34
109.569296449748,1.00461957524431,0.402030998007978,2.49886098390945,0.0124593175806916,0.149824131355759,Ccdc50,Ccdc50
398.277022864715,1.15934592541185,0.397715160899454,2.91501566797184,0.00355670686199145,0.0804049110318471,Ccnl1,Ccnl1
188.721805341755,0.947857304066602,0.373234679602267,2.53957457832342,0.0110987379807664,0.141837892696858,Ccnt1,Ccnt1
448.418030277423,1.13930863214906,0.350950988781739,3.24634683636014,0.00116896329635197,0.0438263728043198,Cdk12,Cdk12
60.6972085818117,1.94985291241692,0.527762858820036,3.69456258588633,0.000220265637183656,0.0168552821823241,Cdk6,Cdk6
26.5795584567447,3.20662825514603,0.822324370396136,3.8994688356388,9.64039441757316e-05,0.00974827502176981,Cenpe,Cenpe
17.5587099087345,2.14363792689938,0.818935124030883,2.6175918751026,0.00885526462545042,0.127890125545352,Cenpf,Cenpf
24.3376438162948,2.00093166681023,0.830700865652703,2.4087270755858,0.0160082642473516,0.172746015613166,Cep290,Cep290
28.5517612281031,1.58745795814598,0.629928400045161,2.52006094348528,0.011733451718593,0.145984106005249,Cep295,Cep295
368.553788327952,1.25027147909247,0.458265573625907,2.72826839074998,0.0063667782665104,0.108375580352183,Cep350,Cep350
27.0763862707742,2.58890773775117,0.749211509380609,3.45550983311973,0.000549253157010697,0.0279362653631668,Cep70,Cep70
39.3442974508922,1.65621327131607,0.647336072103353,2.55850607233215,0.0105122984176158,0.138716772559233,Cers4,Cers4
122.354539614025,1.39258959156673,0.422078990773805,3.29935775531891,0.000969063252473613,0.0393655026728619,Cert1,Cert1
57.5587997108594,1.74877278831297,0.671697787435856,2.60351131271215,0.00922742223371894,0.130629540755348,Ces1g,Ces1g
244.086004053466,1.48316982163227,0.425728576139339,3.48383901095433,0.000494276702016787,0.0257569712081631,Cftr,Cftr
85.3531294642765,1.19612831971277,0.483571879927986,2.47352745137063,0.013378652540573,0.155426746331947,Chd6,Chd6
395.766646504308,0.817111661593946,0.335809535612152,2.43325925841987,0.0149635823610232,0.165280453282875,Chd7,Chd7
245.065991303999,1.41740391205154,0.44381075214404,3.19371242180162,0.00140455959568245,0.0484972731940109,Chd9,Chd9
953.604338429995,1.30727502631001,0.338166272832039,3.86577589586917,0.000110736586822108,0.0104510729829665,Chka,Chka
51.9492591853202,1.56736766210733,0.533836046400342,2.93604688682244,0.00332424073073806,0.0779700574990909,Clk4,Clk4
89.6835230396047,1.31051440922213,0.485748695903227,2.69792676804884,0.00697727876997004,0.113101156244514,Clock,Clock
23.9885328753914,2.63827069194404,0.743166122155056,3.55004165729932,0.000385170197447368,0.0231589388859273,Clu,Clu
241.114505783608,1.04462158209608,0.408810094544578,2.55527345345963,0.0106104405062727,0.139194939341046,Cluh,Cluh
111.929190007429,1.06156204537552,0.421007851994008,2.52147802077246,0.0116862975939059,0.145984106005249,Cnbp,Cnbp
17.4518557084077,3.972093651326,1.25005471479236,3.17753583449006,0.00148532333515579,0.0496706157827295,Coq8a,Coq8a
105.552205406637,1.18618328890663,0.447043631543725,2.6533948930455,0.00796865838952381,0.121099053189084,Cps1,Cps1
66.8824999084491,1.33677120804993,0.492499575387713,2.71425860011672,0.00664242916884919,0.110011584322171,Cpsf6,Cpsf6
69.679830827191,1.17024146058218,0.500542086752503,2.33794817969187,0.0193899364987032,0.1924441557181,Creb1,Creb1
66.7693802344262,1.91333540285964,0.536708646056133,3.56494238898385,0.000363936119857477,0.0222393769933051,Cspp1,Cspp1
288.463944523608,1.09022606395162,0.382353884752836,2.8513534383373,0.00435335501763655,0.0884813555544842,Ctbp2,Ctbp2
75.3538517605757,1.43551516000419,0.475878173882619,3.01656020130537,0.00255660445830274,0.0663254380657859,Cul5,Cul5
126.385520859746,1.81472277660186,0.539364955607655,3.36455447788107,0.000766673471213726,0.0347944217878412,Cwf19l2,Cwf19l2
127.2472152936,1.11364072973305,0.416554769304557,2.67345571770139,0.00750741871136362,0.117436490855106,Cyp51,Cyp51
80.5755934179369,1.43437325162073,0.471576142409771,3.04165779950409,0.00235279205822062,0.0640532555850191,D130043K22Rik,D130043K22Rik
286.120608685341,1.45508930302628,0.473524822674811,3.0728891778194,0.00211997200983337,0.060426316280284,Dab1,Dab1
53.8315987175437,1.80001000732687,0.503768024306511,3.57309301201633,0.000352789379465945,0.0221440543268583,Dcaf17,Dcaf17
145.143138842611,1.35392143854648,0.474993847190043,2.85039784526889,0.00436645741368325,0.0884813555544842,Dcun1d1,Dcun1d1
42.2380090303285,1.94475858769481,0.687696330445189,2.82793218692304,0.00468497295105087,0.0922122377362358,Ddx10,Ddx10
125.837579238367,1.39812954043356,0.460497267186016,3.03612994052533,0.00239636067141556,0.0647393350735114,Ddx3y,Ddx3y
185.72625199052,1.66062311629817,0.468317670986014,3.54593306889708,0.00039122556106496,0.0231589388859273,Deptor,Deptor
218.013526627971,1.07843512639192,0.348752227811527,3.09226734739234,0.00198633867656561,0.0579792464561797,Dido1,Dido1
1565.42740258522,1.53551501492856,0.482742375191397,3.18081671268192,0.001468605130085,0.049510657289847,Dmbt1,Dmbt1
17.6534389996329,2.16613099840483,0.808972272695211,2.67763317917936,0.00741443697257626,0.116842722903641,Dmd,Dmd
33.6086818054764,2.11823785693728,0.762229595966966,2.77900237427816,0.00545261265579754,0.0994644338296539,Dnah8,Dnah8
33.7398226857277,1.44909348292976,0.611285439550082,2.3705676418472,0.0177607937228959,0.184425650222834,Dnajb2,Dnajb2
164.547588294302,1.04672596044157,0.367345370357855,2.84943283597635,0.00437972518559663,0.0884813555544842,Dnmt3a,Dnmt3a
336.477117384938,1.02167554550184,0.349987040327884,2.91918107751844,0.00350952297304668,0.0803501027845242,Dst,Dst
30.3465654056937,2.54472447414349,0.654029585804634,3.89084000078191,9.98977911273897e-05,0.00998272750395351,Dusp10,Dusp10
60.3179834263847,1.48727507878106,0.543460888887763,2.73667362121474,0.00620638347095199,0.107128596512117,E030024N20Rik,E030024N20Rik
173.275535164156,1.54764125037496,0.476444173422498,3.2483160393328,0.00116090248985281,0.0438253588835991,E2f2,E2f2
148.56286482457,0.949569958376184,0.370135369698764,2.56546668087677,0.0103037116792014,0.136749573442401,E2f3,E2f3
112.30666134714,2.6185739715508,0.493515420347774,5.30596180704045,1.12080425419966e-07,7.32316256551687e-05,E330033B04Rik,E330033B04Rik
15.300226458857,3.11832593258933,0.998979644061878,3.12151098485864,0.00179925535288489,0.0548167711294664,Efcab5,Efcab5
104.922230509387,1.57631462446939,0.450361777473012,3.50010747651393,0.0004650706075612,0.0251628317365109,Ehbp1,Ehbp1
98.5996110443042,1.00615669309785,0.402875758221864,2.49743667263235,0.0125094806441305,0.149824131355759,Ehmt1,Ehmt1
31.2445006937862,2.31896492065931,0.764293361652257,3.03412935007855,0.00241230975982045,0.0648251754391098,Eid3,Eid3
393.534652423644,1.21717738508767,0.46851950065944,2.59792256965718,0.00937896403897068,0.131243691181247,Eif3a,Eif3a
323.85608728751,1.21243481879782,0.482970338703815,2.51037117942216,0.012060431691038,0.146810543187365,Eif5b,Eif5b
100.809166174053,1.27293323553169,0.444174098326364,2.86584301139591,0.00415900435897847,0.0867813316869434,Eml4,Eml4
191.413977286884,0.913228567001759,0.380929633900758,2.39736813765368,0.0165133234280745,0.17643291723027,Eppk1,Eppk1
203.117026421091,1.43848584210121,0.402735735446651,3.57178595166349,0.000354555143448637,0.0221440543268583,Eprs,Eprs
83.9779246885378,1.75387225333885,0.540352831865131,3.24579080539844,0.00117124871987057,0.0438263728043198,Erdr1,Erdr1
363.034255094818,0.897866551913948,0.375327208922978,2.3922234534779,0.0167466431429216,0.178030021096341,Ergic2,Ergic2
39.4065575014117,2.08237635409281,0.730918306229922,2.84898645490727,0.00438587476633468,0.0884813555544842,Esf1,Esf1
164.041034123402,1.17269680442323,0.393829049231216,2.97767979968066,0.00290439235560446,0.0718968834714391,Esyt2,Esyt2
92.4207095149817,1.77296220158858,0.522414252969295,3.3937860452915,0.000689335256636867,0.0334917261653109,Evi5,Evi5
91.3342961281838,1.4471427700733,0.520025802185302,2.78282878271035,0.00538872354582681,0.099003196906994,Exoc5,Exoc5
171.121985760757,1.45365478104258,0.403886955462332,3.59916249183778,0.000319243672591642,0.0213359092420872,Exoc6b,Exoc6b
43.3816152396245,2.24260931377868,0.58320176635649,3.84534040044018,0.000120385200219436,0.01105952141257,F630048H11Rik,F630048H11Rik
153.30494484858,1.04238143119348,0.406062587572375,2.56704622168053,0.0102568939203116,0.136554948211797,Fam126b,Fam126b
110.692911952869,1.21610840424946,0.391769815958558,3.10414012185692,0.00190832929010569,0.057684515979209,Fam135a,Fam135a
257.224635577722,1.06237968859154,0.43149613220604,2.46208391987219,0.0138132342080112,0.1579133396539,Fam13b,Fam13b
22.15679846413,3.66952630836131,0.926066880200298,3.96248520146582,7.41736060524022e-05,0.00807731551037313,Fam199x,Fam199x
38.7766146714494,1.44221245317549,0.624684201957078,2.30870646105211,0.0209598755755788,0.199462647298167,Fam210a,Fam210a
53.4403142671319,1.70337558755068,0.627390964694938,2.71501453384642,0.00662728619477635,0.110011584322171,Fasn,Fasn
78.1966456500592,1.57544855885548,0.521867371546186,3.01886771381731,0.00253721291478869,0.0663254380657859,Fbxo33,Fbxo33
20.8531839620268,2.08778955212261,0.833016761666122,2.50629957066747,0.0122002204750169,0.14772879484556,Fgf14,Fgf14
321.327754402539,0.919738474130555,0.392436536114296,2.3436616866445,0.0190954835675703,0.19165137061424,Fmn1,Fmn1
205.707011006102,0.964382302164813,0.400806034591556,2.40610724124344,0.0161235308464227,0.17335857089812,Foxp1,Foxp1
61.8105869061036,1.28528669369506,0.551810261307705,2.32921854452132,0.0198474909820815,0.194756471831773,Frrs1,Frrs1
142.847269899535,1.37356167434395,0.435283018806345,3.15555998051703,0.00160190325434241,0.0518592632453087,Fubp1,Fubp1
36.1272531940655,1.71558334383314,0.588891145048083,2.91324357355222,0.00357695476672653,0.0804049110318471,G2e3,G2e3
161.874410488728,1.43396042046093,0.44110347086842,3.2508481913276,0.00115061278311006,0.0436308258023965,Gabpb2,Gabpb2
216.435642356133,1.16838933334289,0.45469222814457,2.56962679593326,0.0101808127180516,0.136182398782883,Galnt7,Galnt7
37.9956482891402,1.32740107327457,0.567132199833885,2.34054965255608,0.0192553778421094,0.19174112472553,Gcdh,Gcdh
948.627130924018,2.43594883311386,1.02904624589425,2.36719082629468,0.0179236885607014,0.184835633906224,Gclc,Gclc
111.802162705983,0.913024138284493,0.392343166828523,2.32710600178119,0.0199596241624506,0.195094416151733,Gcn1,Gcn1
38.3353670939348,2.16638248648387,0.731019117804379,2.96351002828848,0.00304152151243877,0.0736030875403274,Gdap10,Gdap10
28.6832600872537,1.92024200594428,0.729488628808835,2.63231245849548,0.00848058290675959,0.124626420778574,Gfod2,Gfod2
190.072499468498,1.32932695458404,0.42523805975243,3.12607708575747,0.001771551081779,0.0548167711294664,Gin1,Gin1
15.4688562926065,2.78402962757684,1.04369631247539,2.66747098202715,0.00764244884943181,0.118242186752411,Gm15798,Gm15798
25.7865493873169,2.4373849424294,0.847341060256188,2.87650989283167,0.00402099591017355,0.0858971942921516,Gm19343,Gm19343
18.8111312049451,2.33409159422594,0.906300488946526,2.5754058644932,0.0100122523201293,0.13538881491359,Gm22716,Gm22716
86.5503759741623,1.39679319655987,0.536668373986941,2.60271196191982,0.0092489622750731,0.130716614915925,Gm22748,Gm22748
15.1455798161974,2.47017224901541,0.916342522326395,2.69568658970903,0.00702437239230876,0.113431595247663,Gm25188,Gm25188
39.7121637116168,2.44491563232102,0.65295571203163,3.74438202663673,0.000180838321990663,0.0150206734454102,Gm26944,Gm26944
30.6503620450215,2.14033589378234,0.709593076430665,3.01628632645132,0.0025589149844876,0.0663254380657859,Gm29975,Gm29975
29.9110483556951,1.65939174282211,0.631176388924196,2.6290459718407,0.00856247848353019,0.125108131382139,Gm30233,Gm30233
24.088818734175,1.96144243362739,0.770873591120049,2.54444108116026,0.010945277513973,0.140862404854071,Gm31349,Gm31349
39.0991726078567,1.56338511824505,0.677223362403026,2.30852212879604,0.0209701134962636,0.199462647298167,Gm32838,Gm32838
15.7166694259226,2.85072539468573,1.10625596157692,2.57691302347618,0.00996870308544719,0.135282853707277,Gm32888,Gm32888
21.7955825598565,2.73967665102517,0.814436762078708,3.3638911927706,0.000768518354695984,0.0347944217878412,Gm33047,Gm33047
44.4092667785213,2.45407414367067,0.60056822491919,4.08625372080062,4.38394364984179e-05,0.00572880267103941,Gm33582,Gm33582
20.6950836608857,2.71389086849535,0.823268525998749,3.29648320419269,0.000979034683563934,0.0394119459819529,Gm33721,Gm33721
29.0363969338602,2.33273054539957,0.83612490387706,2.78993070841789,0.00527193230537606,0.0981094889618484,Gm34232,Gm34232
31.4822926843182,1.60617055993232,0.632764098615461,2.53834021785804,0.0111379649668948,0.141837892696858,Gm35591,Gm35591
19.1204900997233,2.20320203904511,0.831120890329509,2.65088035288298,0.00802822757864081,0.12177100902317,Gm36027,Gm36027
26.6062398211864,3.36579930127153,0.788400125287864,4.26915114966857,1.9621827327381e-05,0.00314467549658064,Gm36712,Gm36712
408.274941709617,1.94815529671413,0.452144233874196,4.30870317646511,1.64214579203937e-05,0.0028466094607311,Gm3776,Gm3776
26.2194746173921,2.33166269959772,0.729933317452589,3.19435028357802,0.00140145956418832,0.0484972731940109,Gm38426,Gm38426
90.5971345323811,1.49460297965137,0.464977518996409,3.21435535824886,0.00130737764007956,0.0471666011589489,Gm38485,Gm38485
32.4318988088759,1.74096006759684,0.664784050611397,2.61883549401598,0.00882304845667877,0.127671164550306,Gm38563,Gm38563
27.2509686692278,2.88609579882865,0.785481237638047,3.67430265744753,0.000238499894127227,0.0177703342168128,Gm38785,Gm38785
237.684157178457,2.45452553268363,0.428118035090176,5.7332915960119,9.8500075769838e-09,1.19522806227001e-05,Gm38865,Gm38865
24.0680702646317,1.73025311074932,0.72266883838257,2.39425448954166,0.01665418885011,0.177714422227179,Gm38947,Gm38947
69.9169121622518,1.47876041624547,0.490249137127236,3.01634476076943,0.00255842184722708,0.0663254380657859,Gm38973,Gm38973
41.3855773536397,2.13586806739631,0.628846024707615,3.39648814411985,0.000682565142149171,0.0334917261653109,Gm40126,Gm40126
242.890427256277,1.97707564257753,0.355624197048365,5.55945196920515,2.70623056599319e-08,2.55408026972735e-05,Gm40309,Gm40309
35.0123239472168,2.03579872710822,0.728723142349888,2.79365181204956,0.00521165600937888,0.0979376242116465,Gm40310,Gm40310
60.1213069399445,3.19767138402236,0.567804500396533,5.63164149243134,1.78502442350758e-08,1.89524968165917e-05,Gm40406,Gm40406
58.0277973733546,4.47202116926467,0.817431960037281,5.47081761894985,4.47964105961616e-08,3.45909737821633e-05,Gm40656,Gm40656
19.2025832182254,2.79754509123815,0.848216837420214,3.2981485014453,0.000973246475312104,0.0393655026728619,Gm41098,Gm41098
120.986717680141,1.0174022672964,0.403828275191952,2.51939334067879,0.0117557250420991,0.145984106005249,Gm41253,Gm41253
58.5680530573865,2.22267099999219,0.637186840076286,3.48825628559135,0.000486181821730627,0.0257569712081631,Gm41461,Gm41461
32.8268094427689,1.90138719165122,0.666746727956831,2.85173831670355,0.00434808792199949,0.0884813555544842,Gm41498,Gm41498
127.787764881529,2.69505045230102,0.449614209284759,5.99413985734185,2.04565267618232e-09,4.34394345787316e-06,Gm41607,Gm41607
23.0659005620799,2.03594964599614,0.703454862591272,2.89421504387139,0.00380107743045051,0.0834272653598104,Gm41920,Gm41920
162.370288180501,1.49404327281812,0.422098718258166,3.53955889509318,0.000400796328729845,0.0231589388859273,Gm41949,Gm41949
24.3455844283227,2.11523753581105,0.771404248270193,2.74206104069855,0.00610549944336271,0.106144526272692,Gm42111,Gm42111
76.655940955881,3.49645461998043,0.636795407615586,5.49070325910882,4.00336474816245e-08,3.40045801708918e-05,Gm42351,Gm42351
47.9896404731523,2.15626134097697,0.580864940760437,3.71215611352634,0.000205501165182482,0.0160140082299083,Gm43560,Gm43560
53.2511695128412,1.78026366019519,0.621191364683967,2.86588603996596,0.00415843912571473,0.0867813316869434,Gm46027,Gm46027
70.1992934028158,1.48381004859848,0.496054277758979,2.9912251846751,0.00277860511257987,0.069817190891583,Gm46060,Gm46060
36.6292364268502,1.59370163614759,0.616268328290998,2.58605150222007,0.00970824232175021,0.133183561966864,Gm46172,Gm46172
201.121551986371,1.39820802002025,0.38240478336948,3.65635598932688,0.000255826023762685,0.0185725320157286,Gm46265,Gm46265
76.6660414248278,2.17814718861334,0.48154126637858,4.52328251116264,6.08878818180821e-06,0.00147766190903654,Gm46436,Gm46436
48.497589389394,1.70346775413321,0.538027876628926,3.16613288665725,0.00154480203793691,0.0510566089892455,Gm46485,Gm46485
32.0887748040922,1.79232061063851,0.722810011675419,2.47965659258654,0.0131508970634256,0.153650233365526,Gm46829,Gm46829
22.6988737430216,2.61406185126432,0.75018793627733,3.48454263905671,0.000492978907916133,0.0257569712081631,Gm46914,Gm46914
50.8226162687074,2.25391964004845,0.637196492563647,3.53724426664717,0.00040432553432029,0.0232050073548415,Gm51431,Gm51431
21.4347575603042,1.71194284465267,0.727061734833799,2.3546045165532,0.01854242840683,0.188171310498942,Gm51438,Gm51438
40.6055886071809,2.83578505728795,0.633668631427655,4.4751861093375,7.63447826140939e-06,0.00170650679874767,Gm51558,Gm51558
16.4989359997751,3.69649203222742,1.05611333873555,3.50009028070141,0.000465100610152132,0.0251628317365109,Gm51737,Gm51737
27.6912464307029,2.80720259673388,0.711707544210661,3.94432041583497,8.00265982948856e-05,0.00849682407395948,Gm51748,Gm51748
27.7457716213366,1.81148389815358,0.735424224723032,2.4631822521699,0.0137709896196658,0.157754764872226,Gm51897,Gm51897
65.2363672308507,1.35717166989957,0.470321299452504,2.88562663753362,0.00390635269438577,0.0850783584259302,Gm52128,Gm52128
81.0657896636464,1.89209898502058,0.583880092316102,3.24056087871589,0.00119294796041559,0.0444051760755064,Gm52629,Gm52629
23.4924445486213,2.55372888938756,0.756894968133968,3.37395411107498,0.000740967187841545,0.0343922147187218,Gm52702,Gm52702
118.790267285665,1.93237799232951,0.451722462694752,4.2777992061805,1.8875016010708e-05,0.00308316126913372,Gm6402,Gm6402
29.0608799918014,2.58391939158657,0.762128313241939,3.39039942053209,0.000697908586209092,0.0334917261653109,Gm6978,Gm6978
18.6726263547691,2.56732123127818,0.964051361733443,2.66305441098276,0.00774348919312458,0.119370593841017,Gm8995,Gm8995
115.962932344827,2.22530973195345,0.475911266861822,4.67589209775854,2.92678477753576e-06,0.000884456772930605,Gm9222,Gm9222
160.026128099978,0.884760851599805,0.364059928519816,2.43026156489411,0.0150879298012021,0.165552999391253,Gm9234,Gm9234
135.176508999444,1.21073455266457,0.391136458985629,3.09542750324139,0.00196529409975372,0.0578182762292812,Gpatch2,Gpatch2
528.687970413591,1.55583617196239,0.367869406530137,4.22931655730097,2.34402322672416e-05,0.00362002423414455,Gpatch8,Gpatch8
244.391892379655,2.60853125521205,0.534649638825116,4.87895448867085,1.06649667566971e-06,0.000393861859266891,Gsta1,Gsta1
75.816146957905,2.88312198901238,0.605155344883851,4.76426757755192,1.89540848937578e-06,0.000619215373413765,Gsta2,Gsta2
174.095105323613,1.05059963652554,0.352917028431099,2.97690264818335,0.00291176452957088,0.0718968834714391,Gtf2ird1,Gtf2ird1
60.7124478150759,1.62276024370931,0.592008918124274,2.74110776717837,0.0061232420383352,0.106144526272692,Gtpbp4,Gtpbp4
24.4525962401517,2.44190581237562,0.759196236413687,3.21643561342027,0.00129793654375203,0.0471139871907255,Guf1,Guf1
136.033369067062,2.1769751751815,0.538437612146816,4.04313355172504,5.27415587596473e-05,0.00639981143006349,Gvin-ps1,Gvin-ps1
